ID,Class,Timestamp,Line Bound
1253,car,37:13.1,Red Line Bound
1251,car,37:13.3,Red Line Bound
1259,truck,37:14.2,Red Line Bound
1252,car,37:14.3,Red Line Bound
1261,car,37:15.5,Red Line Bound
1260,car,37:15.5,Red Line Bound
1254,car,37:15.9,Red Line Bound
1268,car,37:17.7,Red Line Bound
1262,car,37:17.9,Red Line Bound
1270,car,37:19.6,Red Line Bound
1269,car,37:20.4,Red Line Bound
1272,car,37:24.3,Red Line Bound
1274,truck,37:25.7,Red Line Bound
1278,car,37:32.7,Red Line Bound
1279,car,37:35.4,Red Line Bound
1281,car,37:37.5,Red Line Bound
1280,bus,37:38.0,Red Line Bound
1283,truck,37:44.1,Red Line Bound
1284,car,37:45.7,Red Line Bound
1287,car,37:50.5,Red Line Bound
1289,truck,38:12.3,Red Line Bound
1288,car,38:13.3,Red Line Bound
1292,car,38:15.9,Red Line Bound
1293,car,38:16.1,Red Line Bound
1294,car,38:22.1,Red Line Bound
1296,car,38:22.4,Red Line Bound
1298,car,38:25.6,Red Line Bound
1299,car,38:26.5,Red Line Bound
1300,car,38:27.5,Red Line Bound
1302,car,38:29.1,Red Line Bound
1304,truck,38:29.7,Red Line Bound
1307,car,38:30.1,Red Line Bound
1305,car,38:31.3,Red Line Bound
1297,car,38:34.9,Red Line Bound
1313,car,38:43.1,Red Line Bound
1314,car,38:45.4,Red Line Bound
1316,car,38:48.1,Red Line Bound
1322,car,38:50.1,Red Line Bound
1325,car,38:50.6,Red Line Bound
1321,car,38:50.7,Red Line Bound
1328,truck,38:50.7,Red Line Bound
1327,car,38:53.1,Red Line Bound
1329,car,38:55.1,Red Line Bound
1330,car,38:55.5,Red Line Bound
1334,truck,38:56.8,Red Line Bound
1332,car,39:00.9,Red Line Bound
1336,car,39:01.5,Red Line Bound
1335,car,39:02.7,Red Line Bound
1339,truck,39:03.9,Red Line Bound
1338,car,39:04.7,Red Line Bound
1343,car,39:05.3,Red Line Bound
1342,car,39:07.1,Red Line Bound
1352,truck,39:15.3,Red Line Bound
1351,car,39:16.9,Red Line Bound
1353,car,39:17.4,Red Line Bound
1355,car,39:18.9,Red Line Bound
1357,car,39:19.3,Red Line Bound
1358,car,39:20.7,Red Line Bound
1360,car,39:23.1,Red Line Bound
1362,car,39:25.7,Red Line Bound
1364,car,39:27.5,Red Line Bound
1366,car,39:27.8,Red Line Bound
1367,car,39:28.4,Red Line Bound
1371,car,39:31.6,Red Line Bound
1376,bus,39:33.5,Red Line Bound
1377,truck,39:38.0,Red Line Bound
1383,car,39:39.2,Red Line Bound
1390,car,39:41.7,Red Line Bound
1392,car,39:45.7,Red Line Bound
1388,person,39:51.4,Blue Line Bound
1398,car,39:58.3,Red Line Bound
1400,car,40:02.0,Red Line Bound
1401,truck,40:04.7,Red Line Bound
1396,car,40:06.7,Red Line Bound
1409,car,40:12.3,Red Line Bound
1410,car,40:14.0,Red Line Bound
1413,car,40:15.9,Red Line Bound
1406,car,40:16.8,Red Line Bound
1417,car,40:22.0,Red Line Bound
1418,truck,40:22.5,Red Line Bound
1419,car,40:25.1,Red Line Bound
1421,car,40:28.1,Red Line Bound
1424,car,40:31.6,Red Line Bound
1422,car,40:32.1,Red Line Bound
1427,car,40:35.9,Red Line Bound
1428,car,40:37.4,Red Line Bound
1429,car,40:39.2,Red Line Bound
1423,car,40:40.8,Red Line Bound
1432,car,40:42.5,Red Line Bound
1435,car,40:43.9,Red Line Bound
1436,truck,40:45.7,Red Line Bound
1437,car,40:46.5,Red Line Bound
1433,car,40:48.7,Red Line Bound
1439,car,40:50.7,Red Line Bound
1442,truck,40:53.4,Red Line Bound
1425,truck,40:55.1,Red Line Bound
1443,car,40:56.9,Red Line Bound
1447,car,41:05.5,Red Line Bound
1448,car,41:10.0,Red Line Bound
1449,truck,41:11.3,Red Line Bound
1451,truck,41:14.2,Red Line Bound
1453,car,41:15.3,Red Line Bound
1454,car,41:16.9,Red Line Bound
1455,car,41:17.6,Red Line Bound
1458,car,41:40.0,Red Line Bound
1459,car,41:48.7,Red Line Bound
1460,car,41:49.6,Red Line Bound
1461,car,41:51.9,Red Line Bound
1462,car,42:14.1,Red Line Bound
1463,car,42:14.2,Red Line Bound
1465,car,42:16.1,Red Line Bound
1467,car,42:16.4,Red Line Bound
1468,car,42:16.7,Red Line Bound
1466,car,42:17.9,Red Line Bound
1470,car,42:18.5,Red Line Bound
1472,car,42:19.2,Red Line Bound
1471,car,42:20.1,Red Line Bound
1469,car,42:20.3,Red Line Bound
1473,car,42:22.3,Red Line Bound
1475,car,42:26.3,Red Line Bound
1476,car,42:27.1,Red Line Bound
1464,car,42:27.7,Red Line Bound
1480,car,42:35.9,Red Line Bound
1481,car,42:36.3,Red Line Bound
1482,car,42:39.5,Red Line Bound
1484,car,42:41.1,Red Line Bound
1485,car,42:43.0,Red Line Bound
1493,truck,42:49.5,Red Line Bound
1498,car,42:52.2,Red Line Bound
1500,truck,42:55.3,Red Line Bound
1505,car,42:56.3,Red Line Bound
1494,person,42:59.9,Blue Line Bound
1508,car,43:04.5,Red Line Bound
1513,car,43:08.2,Red Line Bound
1511,truck,43:15.3,Red Line Bound
1518,truck,43:26.8,Red Line Bound
1519,bus,43:29.6,Red Line Bound
1522,car,43:35.0,Red Line Bound
1521,car,43:35.2,Red Line Bound
1524,car,43:40.0,Red Line Bound
1525,car,43:43.5,Red Line Bound
1528,truck,43:46.0,Red Line Bound
1534,car,43:52.2,Red Line Bound
1536,car,43:57.5,Red Line Bound
1538,car,43:59.9,Red Line Bound
1549,car,44:00.6,Red Line Bound
1559,person,44:01.7,Blue Line Bound
1558,car,44:02.3,Red Line Bound
1553,car,44:02.9,Red Line Bound
1560,car,44:03.4,Red Line Bound
1563,truck,44:04.9,Red Line Bound
1571,car,44:05.1,Red Line Bound
1526,car,44:06.7,Red Line Bound
1572,car,44:07.4,Red Line Bound
1579,car,44:09.7,Red Line Bound
1575,car,44:10.1,Red Line Bound
1580,car,44:10.3,Red Line Bound
1584,truck,44:12.0,Red Line Bound
1585,car,44:12.3,Red Line Bound
1586,car,44:14.0,Red Line Bound
1589,car,44:15.4,Red Line Bound
1588,car,44:16.1,Red Line Bound
1590,car,44:17.9,Red Line Bound
1544,car,44:18.7,Red Line Bound
1592,car,44:20.9,Red Line Bound
1583,car,44:22.1,Red Line Bound
1599,car,44:25.6,Red Line Bound
1601,car,44:31.2,Red Line Bound
1602,truck,44:32.8,Red Line Bound
1606,car,44:37.4,Red Line Bound
