ID,Class,Timestamp,Line Bound
1489,truck,00:24:01.266,Red Line Bound
1497,car,00:24:25.599,Red Line Bound
1498,truck,00:24:26.933,Red Line Bound
1499,truck,00:24:27.266,Red Line Bound
1504,truck,00:24:29.799,Red Line Bound
1505,car,00:24:30.599,Red Line Bound
1511,car,00:24:33.333,Red Line Bound
1514,car,00:24:38.133,Red Line Bound
1525,bus,00:24:49.533,Red Line Bound
1531,car,00:24:52.866,Red Line Bound
1536,car,00:24:54.733,Red Line Bound
1535,car,00:24:56.066,Red Line Bound
1537,car,00:24:59.133,Red Line Bound
1544,truck,00:25:11.199,Red Line Bound
1545,car,00:25:11.399,Red Line Bound
1550,car,00:25:15.466,Red Line Bound
1551,car,00:25:15.599,Red Line Bound
1552,car,00:25:15.933,Red Line Bound
1553,car,00:25:19.066,Red Line Bound
1563,car,00:25:25.066,Red Line Bound
1560,car,00:25:27.933,Red Line Bound
1565,car,00:25:28.533,Red Line Bound
1569,car,00:25:30.999,Red Line Bound
1568,car,00:25:31.933,Red Line Bound
1571,car,00:25:33.799,Red Line Bound
1572,bus,00:25:38.199,Red Line Bound
1575,car,00:25:40.199,Red Line Bound
1574,car,00:25:40.466,Red Line Bound
1577,truck,00:25:43.399,Red Line Bound
1580,car,00:25:45.733,Red Line Bound
1583,car,00:25:47.466,Red Line Bound
1584,car,00:25:49.133,Red Line Bound
1586,car,00:25:59.733,Red Line Bound
1587,car,00:26:02.999,Red Line Bound
1589,car,00:26:08.466,Red Line Bound
1593,car,00:26:09.666,Red Line Bound
1599,car,00:26:16.266,Red Line Bound
1605,car,00:26:21.666,Red Line Bound
1606,car,00:26:23.466,Red Line Bound
1608,car,00:26:31.266,Red Line Bound
1611,truck,00:26:37.999,Red Line Bound
1614,car,00:26:40.133,Red Line Bound
1617,car,00:26:43.533,Red Line Bound
1618,car,00:26:46.399,Red Line Bound
1619,car,00:26:47.199,Red Line Bound
1624,car,00:26:52.266,Red Line Bound
1626,car,00:26:57.399,Red Line Bound
1629,car,00:26:59.799,Red Line Bound
1633,car,00:27:06.133,Red Line Bound
1634,car,00:27:16.199,Red Line Bound
1635,car,00:27:19.066,Red Line Bound
1637,car,00:27:21.066,Red Line Bound
1638,bus,00:27:24.066,Red Line Bound
1639,car,00:27:24.799,Red Line Bound
1643,truck,00:27:26.799,Red Line Bound
1647,truck,00:27:28.066,Red Line Bound
1650,car,00:27:30.399,Red Line Bound
1652,car,00:27:30.599,Red Line Bound
1655,truck,00:27:30.599,Red Line Bound
1659,car,00:27:38.599,Red Line Bound
1660,car,00:27:41.399,Red Line Bound
1662,car,00:27:46.999,Red Line Bound
1667,car,00:27:50.466,Red Line Bound
1669,car,00:28:14.333,Red Line Bound
1671,car,00:28:18.933,Red Line Bound
1677,car,00:28:19.599,Red Line Bound
