ID,Class,Timestamp,Line Bound
1340,truck,00:26:17.466,Red Line Bound
1336,car,00:26:17.866,Red Line Bound
1338,car,00:26:19.133,Red Line Bound
1342,truck,00:26:23.066,Red Line Bound
1344,car,00:26:23.866,Red Line Bound
1345,car,00:26:26.999,Red Line Bound
1348,truck,00:26:33.399,Red Line Bound
1349,car,00:26:37.333,Red Line Bound
1356,car,00:26:59.799,Red Line Bound
1358,person,00:27:06.533,Blue Line Bound
1359,car,00:27:09.533,Red Line Bound
1360,car,00:27:11.399,Red Line Bound
1361,car,00:27:15.599,Red Line Bound
1364,car,00:27:24.066,Red Line Bound
1366,car,00:27:28.066,Red Line Bound
1365,car,00:27:29.866,Red Line Bound
1369,car,00:27:41.199,Red Line Bound
1373,car,00:27:50.266,Red Line Bound
1375,bus,00:27:57.199,Red Line Bound
1379,truck,00:27:57.666,Red Line Bound
1380,bus,00:28:04.533,Red Line Bound
1385,car,00:28:16.866,Red Line Bound
1386,car,00:28:20.866,Red Line Bound
1388,car,00:28:21.133,Red Line Bound
1387,truck,00:28:22.466,Red Line Bound
1389,truck,00:28:24.266,Red Line Bound
1390,car,00:28:25.733,Red Line Bound
1394,car,00:28:28.466,Red Line Bound
1396,truck,00:28:28.866,Red Line Bound
1398,car,00:28:29.933,Red Line Bound
1401,car,00:28:30.133,Red Line Bound
1395,truck,00:28:30.666,Red Line Bound
1404,car,00:28:32.399,Red Line Bound
1407,car,00:28:37.533,Red Line Bound
1408,car,00:28:38.599,Red Line Bound
1409,car,00:28:39.266,Red Line Bound
1410,car,00:28:43.933,Red Line Bound
1411,car,00:28:48.466,Red Line Bound
1413,car,00:28:50.199,Red Line Bound
1415,car,00:28:50.533,Red Line Bound
1419,car,00:28:57.466,Red Line Bound
